pl_name,pl_name,t0,period,rstar,rp_rstar,a_rstar,a_rp,b,half_duration,rho_star,T_s,mstar,mass
Kepler-1236 b,Kepler-1236 b,2454980.5629,31.0571618,0.82,0.02359,47.28085081390212,1975.287542677495,0.335,0.07085416666666666,6.0153,5337.0,0.86,0.0164
Kepler-1237 b,Kepler-1237 b,2454983.15332,84.5733226,0.9,0.02891,90.26572045814767,3100.200189707775,0.1557,0.11906249999999999,4.01964,5472.0,0.94,0.0269
Kepler-1238 b,Kepler-1238 b,2454968.53534,4.14787559,1.48,0.01199,7.8602970417409646,658.1680309058812,0.0541,0.07654166666666666,0.7330800000000001,6386.0,1.3,0.0138
Kepler-1239 b,Kepler-1239 b,2454968.21466,5.19104016,1.57,0.01668,8.560197279878489,504.9498163873723,0.809,0.08891666666666666,0.485,6564.0,1.4,0.0275
Kepler-124 b,Kepler-124 b,2454964.57549,3.410493,0.64,0.01121,13.103521986173996,1255.5072234655624,0.14,0.04977083333333333,2.23727,4984.0,0.84,0.00099
Kepler-124 c,Kepler-124 c,2454964.79391,13.821375,0.64,0.0276,33.59877432352307,1341.3538712238917,0.23,0.074,0.44622,4984.0,0.84,0.0117
Kepler-124 d,Kepler-124 d,2454986.83698,30.950851,0.64,0.017,57.117916349989216,3593.202491399758,0.43,0.08741666666666666,0.07455,4984.0,0.84,0.0044399999999999995
Kepler-1240 b,Kepler-1240 b,2454967.01713,4.8663815,0.96,0.01098,12.476344865468233,1131.5817531882174,0.176,0.04647916666666666,3.35225,5682.0,0.98,0.00505
Kepler-1241 b,Kepler-1241 b,2454968.51046,18.5525701,0.8,0.0299,35.91036999698145,1189.6153549999942,0.78,0.08752083333333333,1.4792399999999999,5261.0,0.84,0.0233
Kepler-1242 b,Kepler-1242 b,2454968.45049,13.62798432,0.74,0.02795,30.191676992121486,1076.2970339774915,0.2355,0.06348124999999999,4.07205,4895.0,0.77,0.018
Kepler-1243 b,Kepler-1243 b,2454973.5288,16.8320729,0.94,0.016669999999999997,28.731956119383813,1684.7404622572078,0.5224,0.08172916666666666,1.56166,5667.0,0.96,0.0117
Kepler-1244 b,Kepler-1244 b,2454965.2159,3.70428172,1.77,0.0070799999999999995,6.098652098678809,875.3675363607117,0.55,0.06835416666666666,0.11780999999999998,6680.0,1.46,0.007520000000000001
Kepler-1245 b,Kepler-1245 b,2454965.85275,4.35409304,0.83,0.01571,12.539224499342778,791.231114788193,0.1149,0.0481875,3.05943,5306.0,0.86,0.00839
Kepler-1245 c,Kepler-1245 c,2454966.0375099997,2.93658468,0.83,0.01649,9.637585772222135,608.1363113661318,0.0999,0.03858125,4.05093,5306.0,0.86,0.00839
Kepler-1246 b,Kepler-1246 b,2454969.05664,11.32271513,0.69,0.01759,26.427140291104987,1466.487776169142,0.8264,0.0630625,0.11475999999999999,4611.0,0.73,0.00761
Kepler-1247 b,Kepler-1247 b,2454968.51865,13.71220213,0.82,0.026269999999999998,28.60976607763018,1097.562805128949,0.2381,0.05193125,7.4309199999999995,5303.0,0.86,0.019
Kepler-1248 b,Kepler-1248 b,2454969.38542,7.46725407,1.21,0.008620000000000001,14.32362954301334,1606.25209859245,0.891,0.07735416666666667,0.90781,6149.0,1.21,0.005529999999999999
Kepler-1249 b,Kepler-1249 b,2454980.4084,24.3347127,1.28,0.01721,28.05497656014176,1648.3467477889071,0.891,0.138125,0.67505,6202.0,1.19,0.0197
Kepler-125 b,Kepler-125 b,2455004.08676,4.164389,0.51,0.044,17.28689878920089,406.60186541933695,0.03,0.03745833333333333,4.68232,3810.0,0.54,0.0195
Kepler-125 c,Kepler-125 c,2454965.96118,5.774464,0.51,0.01496,21.503215567054763,1616.941121129891,0.12,0.03912499999999999,4.68232,3810.0,0.54,0.0010400000000000001
Kepler-1250 b,Kepler-1250 b,2454964.83537,2.60754383,0.98,0.018080000000000002,8.623228283522982,480.91066161985,0.206,0.030512499999999998,8.087589999999999,5717.0,0.99,0.0137
Kepler-1251 b,Kepler-1251 b,2454966.5596,45.0904643,0.89,0.018969999999999997,59.87075075860865,3161.7346542151063,0.1046,0.08135416666666666,6.65298,5545.0,0.92,0.0127
Kepler-1252 b,Kepler-1252 b,2454968.5306700002,15.0540329,1.09,0.014209999999999999,21.266482918610123,1513.911394738117,0.2682,0.0890625,1.52219,5949.0,1.06,0.0108
Kepler-1253 b,Kepler-1253 b,2454993.2980400003,68.8861915,1.1,0.011340000000000001,61.24506761052961,5509.109427335585,0.241,0.12395833333333334,0.38914,5850.0,0.97,0.00733
Kepler-1254 b,Kepler-1254 b,2454967.39293,9.99113313,0.75,0.01864,23.88290475647549,1263.088788824654,0.1954,0.05510416666666666,4.55362,4985.0,0.78,0.00951
Kepler-1254 c,Kepler-1254 c,2454967.0344599998,3.60084276,0.75,0.01598,12.099142625729481,761.2414487104418,0.395,0.04127083333333333,3.3219199999999995,4985.0,0.78,0.00705
Kepler-1254 d,Kepler-1254 d,2454966.96398,5.72717226,0.75,0.01634,16.485798601408653,1028.3713012716503,0.2816,0.04535416666666667,3.31866,4985.0,0.78,0.0071400000000000005
Kepler-1255 b,Kepler-1255 b,2454965.1781200003,36.2919336,1.12,0.01926,42.73764093952134,2250.208598578375,0.739,0.17043749999999996,0.53968,6018.0,1.08,0.0189
Kepler-1256 b,Kepler-1256 b,2454973.36032,12.4127754,1.36,0.01004,16.80729275572001,1672.4363139647783,0.13,0.09102083333333333,0.57834,6129.0,1.17,0.00889
Kepler-1257 b,Kepler-1257 b,2454964.68877,2.66831376,0.87,0.015819999999999997,9.293343739324818,578.518034341975,0.333,0.04928958333333333,1.42361,5502.0,0.9,0.0092
Kepler-1258 b,Kepler-1258 b,2454966.31962,0.98494017,0.99,0.0083,4.365804372705058,546.2271686506018,0.847,0.04071458333333333,1.1737600000000001,5839.0,0.99,0.0017800000000000001
Kepler-1259 b,Kepler-1259 b,2454964.97945,0.66308526,0.77,0.01712,3.9376018116295084,230.50327930813063,0.3047,0.022272916666666663,4.3044199999999995,5053.0,0.8,0.00829
Kepler-126 b,Kepler-126 b,2455005.78966,10.495711,1.36,0.01206,15.653076037782514,1523.225675528072,0.65,0.1003125,0.55661,6239.0,1.18,0.0092
Kepler-126 c,Kepler-126 c,2454973.29159,21.869741,1.36,0.013019999999999999,25.61412442546229,2404.1627683383117,0.71,0.11414583333333334,0.55661,6239.0,1.18,0.00982
Kepler-126 d,Kepler-126 d,2455078.04434,100.283134,1.36,0.02099,70.8341218679451,4203.791002336114,0.14,0.22585416666666663,0.71931,6239.0,1.18,0.0214
Kepler-1260 b,Kepler-1260 b,2454971.42568,19.1187753,1.08,0.015319999999999999,28.75059562854359,1912.397078780878,0.838,0.1431875,0.13337000000000002,5961.0,1.06,0.0119
Kepler-1261 b,Kepler-1261 b,2454974.4602900003,48.4308991,0.77,0.027219999999999998,66.74374701981932,2475.793947262949,0.3077,0.07822916666666666,7.26483,5006.0,0.82,0.018
Kepler-1262 b,Kepler-1262 b,2454973.90699,8.67900242,0.98,0.016880000000000003,18.21190706189332,1072.0895015189476,0.2348,0.0590625,3.1147400000000003,5771.0,0.99,0.0125
Kepler-1263 b,Kepler-1263 b,2454966.06025,4.55139967,0.8,0.013330000000000002,13.41263070995041,1023.689713250516,0.248,0.051895833333333335,2.45318,5213.0,0.84,0.00489
Kepler-1264 b,Kepler-1264 b,2454964.51141,0.96852602,0.98,0.01051,4.190932829905571,380.6379042570198,0.3216,0.026883333333333332,3.4107300000000005,5791.0,0.99,0.005529999999999999
Kepler-1265 b,Kepler-1265 b,2454965.25045,6.49441289,0.69,0.01818,19.072417285561617,1067.1811399457283,0.3452,0.04672916666666666,4.2701400000000005,4630.0,0.71,0.007520000000000001
Kepler-1266 b,Kepler-1266 b,2454987.5819099997,28.474748,0.76,0.03141,47.78806722730986,1536.6316669806777,0.87,0.1001875,0.36789,5044.0,0.8,0.0226
Kepler-1267 b,Kepler-1267 b,2454977.11387,13.0313945,1.2,0.02314,18.94074904531407,822.2249908321561,0.0304,0.08858333333333332,1.52999,6096.0,1.15,0.0293
Kepler-1268 b,Kepler-1268 b,2454965.41393,40.9903986,1.09,0.01712,47.01115843696468,2754.948170827289,0.1111,0.15127083333333333,0.9334100000000001,5904.0,1.06,0.015
Kepler-1269 b,Kepler-1269 b,2454995.90448,37.3331536,1.15,0.01273,42.25849320134241,3261.4325575082435,0.839,0.1519583333333333,0.8430200000000001,5998.0,1.1,0.0104
Kepler-127 b,Kepler-127 b,2454974.5114,14.435889,1.36,0.01017,19.76398489619004,2092.512039109271,0.49,0.0715625,0.5272399999999999,6106.0,1.27,0.008
Kepler-127 c,Kepler-127 c,2455042.06708,29.393195,1.36,0.01678,31.622375833904066,1765.8329443960095,0.77,0.148,0.73021,6106.0,1.27,0.0238
Kepler-127 d,Kepler-127 d,2455005.54709,48.630408,1.36,0.01804,44.271326167465695,2482.641402333033,0.62,0.14620833333333333,0.5272399999999999,6106.0,1.27,0.0235
Kepler-1270 b,Kepler-1270 b,2454970.11912,6.03356196,3.38,0.00946,4.21793843815305,468.6944195707589,0.558,0.21383333333333332,0.04387,5047.0,1.28,0.0346
Kepler-1271 b,Kepler-1271 b,2454967.3645,3.0255955,1.23,0.010620000000000001,7.307596834982838,662.6288123846025,0.72,0.061649999999999996,0.97998,6143.0,1.13,0.008790000000000001
Kepler-1272 b,Kepler-1272 b,2454970.1795200002,51.1309704,1.09,0.01991,53.36348450356251,2682.580599900748,0.926,0.12489583333333333,0.61921,5926.0,1.06,0.0195
Kepler-1273 b,Kepler-1273 b,2454991.1131700003,28.625653,0.91,0.02521,43.880737701121646,1750.3580435251874,0.021,0.09585416666666666,2.74306,5566.0,0.94,0.0213
Kepler-1274 b,Kepler-1274 b,2454965.76973,6.98152703,2.17,0.00561,7.986908639191769,1328.003703560687,0.717,0.12283333333333332,0.1211,6179.0,1.45,0.008190000000000001
Kepler-1275 b,Kepler-1275 b,2454967.95397,3.65691115,1.36,0.010029999999999999,7.715859703472591,773.5953599131244,0.217,0.04404166666666666,3.17374,6296.0,1.23,0.008790000000000001
Kepler-1276 b,Kepler-1276 b,2454976.08176,12.5720095,1.21,0.00925,19.050782717258436,2116.200854646357,0.71,0.09827083333333332,1.30364,6188.0,1.14,0.0057
Kepler-1277 b,Kepler-1277 b,2454985.8751,40.8365012,0.92,0.01584,52.28553611250164,3273.391210830377,0.363,0.103,2.40742,5578.0,0.94,0.01
Kepler-1278 b,Kepler-1278 b,2454966.9844299997,3.23941344,1.16,0.008190000000000001,7.767109760858574,974.1806048742051,0.924,0.05529166666666666,1.3134299999999999,6074.0,1.11,0.00317
Kepler-1279 b,Kepler-1279 b,2454978.35073,23.4774101,1.33,0.0118,26.402068436842427,2190.430871708615,0.62,0.15147916666666666,0.66996,6221.0,1.21,0.0117
Kepler-128 b,Kepler-128 b,2455008.95561,15.09,1.61,0.00807,16.44127848636299,2012.408062612119,0.44,0.087725,0.30178,6136.0,1.09,0.00242
Kepler-128 c,Kepler-128 c,2454986.37812,22.804,1.61,0.00732,21.66348798121915,2828.378772862698,0.26,0.10399166666666666,0.30178,6136.0,1.09,0.00283
Kepler-1280 b,Kepler-1280 b,2455014.32368,66.5579057,1.32,0.013380000000000001,61.90319632940007,4761.40463988936,0.2764,0.21664583333333332,0.45398999999999995,6227.0,1.2,0.0131
Kepler-1281 b,Kepler-1281 b,2454966.85446,3.11602791,0.83,0.018009999999999998,10.751607783527383,594.7893809796901,0.195,0.03977083333333333,2.4424900000000003,5353.0,0.87,0.0105
Kepler-1282 b,Kepler-1282 b,2454966.6537900004,2.13194651,0.89,0.01567,8.093906983104883,507.9648790591346,0.209,0.037872916666666666,3.0104599999999997,5504.0,0.92,0.00951
Kepler-1283 b,Kepler-1283 b,2454972.4214,12.9460978,1.25,0.013669999999999998,18.26913194576973,1307.204579725909,0.89,0.19964583333333333,0.12755999999999998,6175.0,1.16,0.0136
Kepler-1284 b,Kepler-1284 b,2454966.40327,0.66407381,0.79,0.01354,3.892354210239027,277.064094067246,0.019,0.02295625,2.93951,5123.0,0.84,0.00606
Kepler-1285 b,Kepler-1285 b,2454975.7377299997,14.7967458,1.28,0.00747,21.301622921113626,3049.776167345466,0.32,0.11745833333333333,0.39075,6170.0,1.2,0.00274
Kepler-1286 b,Kepler-1286 b,2454969.88902,11.25402929,0.98,0.01994,21.7445781907666,1080.0413701860873,0.0292,0.09747916666666667,0.9836600000000001,5753.0,1.0,0.0166
Kepler-1287 b,Kepler-1287 b,2454972.6298599998,11.47685909,0.94,0.01454,22.32674297175048,1490.7239052340503,0.2007,0.05629166666666666,4.79022,5715.0,0.96,0.0094
Kepler-1288 b,Kepler-1288 b,2454964.61013,2.76122421,1.29,0.00772,7.251084319123117,910.2427370125328,0.908,0.07629166666666666,0.35577,6132.0,1.2,0.0045899999999999995
Kepler-1289 b,Kepler-1289 b,2454965.27183,7.99019627,1.17,0.012209999999999999,14.427371128323067,1207.8102578682187,0.1761,0.06820833333333333,1.9046900000000002,6080.0,1.1,0.0092
Kepler-129 b,Kepler-129 b,2455009.82166,15.79186,1.64,0.01316,17.17634902002545,1299.1425456081256,0.54,0.15162499999999998,0.35927,5770.0,1.07,0.0195
Kepler-129 c,Kepler-129 c,2455041.78963,82.20017,1.64,0.013819999999999999,51.52904706007636,3622.7190809248614,0.12,0.22020833333333334,0.2704,5770.0,1.07,0.0221
Kepler-1290 b,Kepler-1290 b,2454966.9399900003,4.69500134,0.93,0.014480000000000002,12.878807603063981,917.7395321132786,0.204,0.06172916666666667,1.36344,5660.0,0.95,0.008190000000000001
Kepler-1291 b,Kepler-1291 b,2454972.5825,8.63043276,0.8,0.01876,20.938756158419572,1101.3965395041364,0.595,0.06522916666666666,1.45628,5216.0,0.84,0.0107
Kepler-1292 b,Kepler-1292 b,2454964.97934,3.27646405,0.93,0.018009999999999998,10.242929565812107,572.2116255095104,0.001,0.047333333333333324,2.37615,5556.0,0.95,0.0125
Kepler-1293 b,Kepler-1293 b,2454969.42771,5.57654784,1.28,0.0071200000000000005,11.070796139600851,1585.0177399689767,0.57,0.07802083333333333,0.34762,6241.0,1.18,0.00274
Kepler-1294 b,Kepler-1294 b,2455079.98767,115.6862258,0.97,0.02982,103.8361460990562,3439.061891644851,0.264,0.09635416666666666,9.72741,5776.0,0.99,0.0324
Kepler-1295 b,Kepler-1295 b,2454965.5710299998,3.81371974,0.89,0.01648,11.210665194509449,703.5692653236968,0.049,0.041770833333333326,4.189780000000001,5486.0,0.92,0.00951
Kepler-1296 b,Kepler-1296 b,2454967.41175,8.3839865,0.83,0.00972,23.213109816965144,2314.6799840023536,0.0415,0.104,0.5853,5359.0,0.87,0.00218
Kepler-1297 b,Kepler-1297 b,2454966.08175,1.68189002,0.99,0.00865,6.146878793410604,680.6677092734755,0.831,0.0625,0.54585,5818.0,0.99,0.00274
Kepler-1298 b,Kepler-1298 b,2454969.88305,7.12811928,2.0,0.00621,8.816318382492453,1466.5468992047884,0.845,0.11695833333333333,0.11715999999999999,6339.0,1.45,0.0071400000000000005
Kepler-1299 b,Kepler-1299 b,2454975.34994,19.9400874,0.91,0.02998,32.06578409284979,1067.4958034102558,0.8438,0.08881249999999999,0.44826000000000005,5609.0,0.94,0.0288
Kepler-130 b,Kepler-130 b,2454972.06666,8.457458,1.13,0.008490000000000001,15.033221502631207,1816.5763856003562,0.12,0.06766666666666667,0.9379200000000001,5884.0,0.96,0.00328
Kepler-130 c,Kepler-130 c,2455015.1039,27.50868,1.17,0.023,32.71429376868161,1438.0970770712363,0.38,0.1219875,0.87,5879.0,1.0,0.0275
Kepler-130 d,Kepler-130 d,2455034.15805,87.517905,1.13,0.009009999999999999,71.74081653787297,5403.267388658872,0.84,0.038,0.9379200000000001,5884.0,0.96,0.0105
Kepler-1300 b,Kepler-1300 b,2454977.72514,22.2419092,1.79,0.007409999999999999,19.881464672332758,2838.6126432179044,0.0964,0.1511458333333333,0.25044,6130.0,1.29,0.00771
Kepler-1301 b,Kepler-1301 b,2454972.65023,9.08237046,0.81,0.01633,21.63595146561683,1364.3178494992446,0.262,0.042187499999999996,8.94101,5188.0,0.85,0.008
Kepler-1302 b,Kepler-1302 b,2454968.54701,8.83922659,0.82,0.01553,20.847629726595777,1299.6461492905237,0.0905,0.0375625,13.161979999999998,5236.0,0.86,0.00829
Kepler-1303 b,Kepler-1303 b,2454968.6359900003,7.56127224,1.0,0.012790000000000001,16.148914890858126,1237.3831034417815,0.03,0.06120833333333334,2.56621,5771.0,1.01,0.008190000000000001
Kepler-1304 b,Kepler-1304 b,2454976.7543,16.1288853,0.81,0.02576,31.909710014320773,1232.940917161443,0.884,0.12370833333333332,0.021580000000000002,5259.0,0.85,0.0184
Kepler-1305 b,Kepler-1305 b,2454973.6532,13.5630972,0.96,0.01794,24.840693816524723,1381.3070543882031,0.751,0.11733333333333332,0.6637,5701.0,0.97,0.0132
Kepler-1306 b,Kepler-1306 b,2454966.9093299997,16.29595382,0.97,0.01848,27.26696406956429,1513.994004767296,0.0924,0.04435416666666667,14.865929999999999,5727.0,0.98,0.0136
Kepler-1307 b,Kepler-1307 b,2454978.23823,18.01621096,1.08,0.02121,27.25731676972034,1302.1131734275416,0.023,0.08324999999999999,2.49234,5884.0,1.06,0.021
Kepler-1308 b,Kepler-1308 b,2454966.31479,2.10433812,0.34,0.013880000000000002,15.811187916952033,1137.2348038637344,0.0361,0.022975,6.0717099999999995,3468.0,0.35,0.00029
Kepler-1309 b,Kepler-1309 b,2454976.82205,28.8432647,0.8,0.02653,45.12987367135618,1665.0842244855287,0.0125,0.06458333333333333,7.95737,5235.0,0.85,0.0195
Kepler-131 b,Kepler-131 b,2455003.59795,16.092,1.03,0.02126,25.845612497100774,1204.8976299615242,0.79,0.05997916666666667,1.44,5685.0,1.02,0.051
Kepler-131 c,Kepler-131 c,2454987.42342,25.5169,1.03,0.007390000000000001,35.15671360671866,4698.3870318133495,0.27,0.10710416666666667,1.44,5685.0,1.02,0.026
Kepler-1310 b,Kepler-1310 b,2454965.8573310003,0.67933627,0.88,0.014709999999999999,3.616449890822847,241.94670452200947,0.643,0.024547916666666662,3.18974,5549.0,0.91,0.00839
Kepler-1311 b,Kepler-1311 b,2454973.0055400003,11.1726994,1.4,0.007859999999999999,15.190485854155115,1864.4093753865486,0.0835,0.12514583333333332,0.26664,5748.0,1.05,0.006509999999999999
Kepler-1311 c,Kepler-1311 c,2454966.0141,2.53573424,1.4,0.00778,5.652273806197252,706.4627801763411,0.054,0.08210416666666666,0.26664,5748.0,1.05,0.00624
Kepler-1312 b,Kepler-1312 b,2454965.49031,5.44832529,0.92,0.02109,14.093955420580459,674.7512083330964,0.1007,0.046356249999999995,1.6438,5719.0,0.99,0.0159
Kepler-1313 b,Kepler-1313 b,2454964.6340900003,3.83309118,0.85,0.0195,11.637034306876695,613.0926993568564,0.3669,0.028583333333333336,2.56622,5453.0,0.92,0.0118
Kepler-1314 b,Kepler-1314 b,2454966.729098,5.42474928,0.59,0.08038,18.368848552195935,231.27764642786678,0.1042,0.023814583333333333,18.53414,4188.0,0.6,0.072
Kepler-1315 b,Kepler-1315 b,2454964.966211,0.84338011,0.75,0.01677,4.673365516573234,277.3003759144806,0.159,0.02992083333333333,2.49769,4861.0,0.8,0.0078
Kepler-1316 b,Kepler-1316 b,2455001.28919,87.9732136,1.12,0.0292,74.09009720827171,2555.380999659075,0.0803,0.30604166666666666,0.25290999999999997,5884.0,1.04,0.0386
Kepler-1317 b,Kepler-1317 b,2454965.048841,0.56887443,0.79,0.017509999999999998,3.4840653070671013,192.6917561194149,0.0116,0.025316666666666668,2.9283900000000003,5144.0,0.83,0.009609999999999999
Kepler-1318 b,Kepler-1318 b,2455101.13587,213.257663,0.7,0.04095,186.92438103646896,4596.727710462064,0.03,0.16197916666666667,4.29671,4598.0,0.73,0.031
Kepler-1319 b,Kepler-1319 b,2454964.6658099997,2.88676265,0.54,0.02308,11.7869477923115,516.1529696469535,0.65,0.0184375,5.612769999999999,3655.0,0.56,0.00742
Kepler-132 b,Kepler-132 b,2455001.86198,6.178196,1.18,0.01087,12.209452906717537,1298.1324687066774,0.26,0.06799999999999999,1.0301,6003.0,0.98,0.00606
Kepler-132 c,Kepler-132 c,2455002.63908,6.414914,1.18,0.01135,12.391683547116306,1248.1650759599158,0.08,0.06874999999999999,0.49635,6003.0,0.98,0.00687
Kepler-132 d,Kepler-132 d,2455012.42116,18.010199,1.18,0.01235,24.783367094232613,2062.185777672905,0.01,0.060625,6.09377,6003.0,0.98,0.00951
Kepler-132 e,Kepler-132 e,2455072.21903,110.2869374,1.1,0.00995,85.87602362370143,8754.671797911455,0.1163,0.09254166666666666,10.71472,6023.0,1.03,0.005529999999999999
Kepler-1320 b,Kepler-1320 b,2454965.06728,0.86838653,0.74,0.02147,4.736519104635035,224.39438314132312,0.4646,0.022031250000000002,4.76821,4817.0,0.8,0.0111
Kepler-1321 b,Kepler-1321 b,2454972.54167,11.12830484,0.53,0.08596000000000001,31.68681388277315,372.2669481877769,0.7086,0.057743749999999996,3.77092,4094.0,0.54,0.0676
Kepler-1321 c,Kepler-1321 c,2454966.37482,2.22649109,0.53,0.04224,10.83275199321438,261.07510020662403,0.0332,0.03588541666666666,4.17521,4094.0,0.54,0.02
Kepler-1322 b,Kepler-1322 b,2454965.12398,0.96286738,0.87,0.01686,4.523090171001175,265.9234049701365,0.329,0.033847916666666665,1.74298,5488.0,0.9,0.0101
Kepler-1323 b,Kepler-1323 b,2454965.250751,0.92990668,1.4,0.00987,2.9336529809339,293.8748525513755,0.102,0.03630833333333333,0.75775,6169.0,1.18,0.0092
Kepler-1324 b,Kepler-1324 b,2454967.1194599997,4.11584468,0.73,0.019,13.726710211297974,722.3041557221632,0.0864,0.028854166666666667,13.69084,4776.0,0.78,0.00909
Kepler-1325 b,Kepler-1325 b,2454993.21784,33.8786838,0.91,0.02868,47.354334061953566,1644.468284852933,0.8727,0.12106249999999999,0.11483,5550.0,0.93,0.0269
Kepler-1326 b,Kepler-1326 b,2454964.6238,42.3514267,1.74,0.0224,33.89845994277656,1538.8097917631983,0.0374,0.159075,0.8560399999999999,6725.0,1.45,0.0512
Kepler-1327 b,Kepler-1327 b,2454974.93758,14.88801098,1.03,0.015569999999999999,24.760013264589272,1541.4405455798728,0.65,0.10545833333333333,0.25851999999999997,5885.0,1.02,0.0123
Kepler-1328 b,Kepler-1328 b,2454966.21655,4.52158888,0.99,0.00944,11.490102055527244,1272.343527228511,0.203,0.07270208333333333,0.8867700000000001,5780.0,1.0,0.0028399999999999996
Kepler-1329 b,Kepler-1329 b,2454973.68079,9.33646594,0.69,0.02897,23.279568157376684,805.7249965023844,0.5002,0.04716041666666666,4.94086,4500.0,0.72,0.0168
Kepler-133 b,Kepler-133 b,2454958.97047,8.129976,1.43,0.01142,12.480887357101716,1106.232479274328,0.36,0.043145833333333335,0.33482,5736.0,1.02,0.0118
Kepler-133 c,Kepler-133 c,2455018.15322,31.517586,1.43,0.018690000000000002,30.67591591384036,1687.2429090051037,0.68,0.1617708333333333,0.33482,5736.0,1.02,0.0266
Kepler-1330 b,Kepler-1330 b,2454968.10813,10.10769068,0.94,0.01644,20.336551743735836,1265.4715665089402,0.2545,0.07618749999999999,1.54105,5608.0,0.97,0.0106
Kepler-1331 b,Kepler-1331 b,2454964.5051,0.78916165,0.69,0.014119999999999999,4.425299435538808,316.10288250374094,0.376,0.01885833333333333,7.087860000000001,4508.0,0.72,0.00364
Kepler-1332 b,Kepler-1332 b,2454973.21371,11.87456832,0.9,0.01381,23.55796727679555,1691.1613693129025,0.432,0.0414625,9.958969999999999,5581.0,0.95,0.00771
